Activo,SMA,Banda,Semanas,X,Y,Logica,Sharpe_completo,CAGR_completo,MaxDD_completo,Rotacion,PeorAnio,Sharpe_2000-2009,CAGR_2000-2009,MaxDD_2000-2009,Sharpe_2010-2019,CAGR_2010-2019,MaxDD_2010-2019,Sharpe_ultimos10,CAGR_ultimos10,MaxDD_ultimos10
QQQ,100,0.03,52,15,4,AND,0.4498155024928297,0.0730632196828362,-0.2505673857782785,2.196573489630297,-0.1590795945465701,0.0199978528289667,0.0233208242908422,-0.2169453804777535,0.4778885090663131,0.0618659527207998,-0.2505673857782795,0.8699852802124817,0.158910191272551,-0.183180058625527
QQQ,100,0.03,52,15,6,AND,0.4745414959546596,0.0769455847026092,-0.2609281169539312,2.196573489630297,-0.172100880519369,0.045303775227531,0.0260157475316327,-0.2019222127307935,0.5051321973236876,0.0658216324740035,-0.2609281169539311,0.9082606510177004,0.1664713488242262,-0.1831800586255271
QQQ,100,0.03,52,15,8,AND,0.5061444996486328,0.0817475125396474,-0.2609281169539313,2.196573489630297,-0.17210088051937,0.1076665013839222,0.0330590996215898,-0.2019222127307929,0.5315196767069145,0.0696843227630905,-0.2609281169539316,0.9304778970327476,0.171235949661678,-0.1831800586255272
QQQ,100,0.03,52,18,2,AND,0.4487628516580532,0.0730943412910489,-0.2609281169539313,2.196573489630297,-0.1721008805193701,0.05083022812846,0.0265759613607654,-0.2019222127307931,0.4856374322351298,0.0629184678529199,-0.2609281169539316,0.844102989686987,0.153660419732311,-0.1831800586255272
QQQ,100,0.03,52,18,4,AND,0.4561731513273516,0.0742877671193296,-0.2609281169539307,2.196573489630297,-0.172100880519369,0.0360887684094029,0.0248944178437433,-0.2019222127307931,0.4887753270322131,0.0634806278520001,-0.2609281169539316,0.8699852802124817,0.158910191272551,-0.183180058625527
QQQ,100,0.03,52,18,6,AND,0.4687113773114065,0.0762351963997056,-0.2609281169539311,2.196573489630297,-0.1721008805193694,0.0203726542081871,0.0230988598949295,-0.2019222127307922,0.5128622684176084,0.0669182193192143,-0.2609281169539316,0.9082606510177004,0.1664713488242262,-0.1831800586255271
QQQ,100,0.03,52,18,8,AND,0.4929129860146349,0.0799214723940333,-0.2609281169539305,2.196573489630297,-0.1721008805193685,0.0664801354498022,0.0283317219992014,-0.2019222127307923,0.5315196767069145,0.0696843227630905,-0.2609281169539316,0.9304778970327476,0.171235949661678,-0.1831800586255272
QQQ,100,0.05,26,8,2,AND,0.5594790215149691,0.0829162208367597,-0.2499281625155103,2.158701532912534,-0.1175906711362086,0.5473140040078591,0.082156919522776,-0.1180441673655229,0.3887138146518893,0.0460212048046082,-0.2499281625155096,0.783442990422094,0.1296721344594427,-0.2015398987568744
QQQ,100,0.05,26,8,4,AND,0.5485818507960158,0.0831997286097692,-0.2293697724098786,2.6131650135256987,-0.0934051007560852,0.4357863699295832,0.0707397750295915,-0.1347488122833839,0.4817604468440187,0.0587658642326809,-0.2293697724098782,0.8004804928214734,0.135529717441097,-0.1729621053801333
QQQ,100,0.05,26,8,6,AND,0.5214938326612737,0.0809722195884778,-0.2883589322191503,3.522091974752029,-0.1124017762415665,0.3077213037995839,0.0570333430527341,-0.2883589322191503,0.4979445015639752,0.0613015199577717,-0.2094920159713327,0.810241969521172,0.139465898005487,-0.1723645117431288
QQQ,100,0.05,26,8,8,AND,0.5821355109056531,0.0908931613333312,-0.2547985683125975,5.605049594229035,-0.1044045682190991,0.3330958761250066,0.0608662225988743,-0.2547985683125975,0.6368607984434328,0.0807562860067099,-0.2094920159713315,0.8933154017817893,0.156423848064906,-0.1433090697327912
QQQ,100,0.05,26,10,2,AND,0.5575266808879953,0.0853709651767573,-0.2251538938204189,1.8935978358881875,-0.0984315549256072,0.5967680793676109,0.0901214272264105,-0.1494872013587317,0.5483513889627485,0.0684713135961074,-0.2251538938204194,0.6015836473126579,0.1057813663590849,-0.1932673219254146
QQQ,100,0.05,26,10,4,AND,0.5412596414235092,0.0849419970106963,-0.2251538938204188,2.196573489630297,-0.098431554925608,0.5284544503146504,0.0844646411382035,-0.1494872013587295,0.5472502607628226,0.0694397175550336,-0.2251538938204194,0.6535141782290828,0.1161997492719637,-0.1729621053801333
QQQ,100,0.05,26,10,6,AND,0.510264259784571,0.0820323105463329,-0.2901478532482671,2.42380522993688,-0.1891439854902916,0.3852294037704459,0.0684090164108217,-0.2901478532482671,0.5822281329260887,0.0748021953253565,-0.2251538938204199,0.6891300380176757,0.12422085789324,-0.1902284916778379
QQQ,100,0.05,26,10,8,AND,0.5472157858527471,0.0882642277842056,-0.2442860579441702,2.9540126239855726,-0.1618877659509863,0.4107227389163185,0.0721501365885091,-0.2442860579441702,0.655152682900594,0.0856224879913736,-0.2251538938204195,0.7710341482368216,0.1403782527887502,-0.1875111453610938
QQQ,100,0.05,26,12,2,AND,0.608698133450911,0.094658289006722,-0.2251538938204192,1.51487826871055,-0.0984315549256081,0.5309879556085073,0.0839017952312319,-0.1494872013587317,0.6782702910322784,0.0889003906825445,-0.2251538938204195,0.8245247791996855,0.1458785681100611,-0.1557891892939202
QQQ,100,0.05,26,12,4,AND,0.5940748841361475,0.0947537411907202,-0.2251538938204196,1.666366095581605,-0.1142708803190794,0.4373397478767797,0.07479435806647,-0.1785692020292268,0.6784039295275371,0.0895335592841455,-0.2251538938204194,0.8526696354887214,0.1541488012428884,-0.1990178876437643
QQQ,100,0.05,26,12,6,AND,0.5792183767960225,0.0935762396912327,-0.290396960538952,1.7421100090171324,-0.2131931540213546,0.3740986794311998,0.0676867079408567,-0.290396960538952,0.6910625635098551,0.0913638272775427,-0.2251538938204194,0.8674381058702487,0.1583348036315757,-0.1990440614193462
QQQ,100,0.05,26,12,8,AND,0.5761739582281018,0.0939994141286613,-0.2480304773907778,1.81785392245266,-0.1867453263611155,0.3965577970115961,0.0709169115892838,-0.2480304773907778,0.7007656717999747,0.0929102689431213,-0.2251538938204194,0.8389985059035164,0.1561116113013896,-0.2262671162678033
QQQ,100,0.05,26,15,2,AND,0.6118127378595646,0.0984380435628984,-0.2251538938204192,1.363390441839495,-0.098431554925608,0.4008037970053731,0.0694854830511511,-0.1525858659924884,0.6782702910322784,0.0889003906825445,-0.2251538938204195,0.9171746138422116,0.171575096031022,-0.1831800586255273
QQQ,100,0.05,26,15,4,AND,0.5604741892388808,0.0930934960806026,-0.2385118145493291,1.51487826871055,-0.181582527535513,0.2353757737786385,0.0502602804113703,-0.2385118145493291,0.6784039295275371,0.0895335592841455,-0.2251538938204194,0.9331060035456824,0.1756941774385405,-0.1831800586255271
QQQ,100,0.05,26,15,6,AND,0.5728463431586089,0.095518866337898,-0.2771261140256235,1.51487826871055,-0.1984784581872603,0.2588851422175664,0.0538334925923609,-0.2771261140256235,0.6910625635098551,0.0913638272775427,-0.2251538938204194,0.9463092815062562,0.1787017667447605,-0.1831800586255272
QQQ,100,0.05,26,15,8,AND,0.5695675386568246,0.0953421316760163,-0.2583205371472087,1.51487826871055,-0.1978740209921211,0.2561165805482694,0.0535164774012266,-0.2583205371472087,0.7007656717999747,0.0929102689431213,-0.2251538938204194,0.9395282341005896,0.1785441854295562,-0.183180058625527
QQQ,100,0.05,26,18,2,AND,0.6146451695591596,0.0992515300594205,-0.2251538938204191,1.363390441839495,-0.1079179789245259,0.4032930787358981,0.070246619297595,-0.1749594669874162,0.684806324215068,0.09027853450646,-0.2251538938204194,0.9171746138422116,0.171575096031022,-0.1831800586255273
QQQ,100,0.05,26,18,4,AND,0.5555050402873358,0.0925075754111486,-0.2432110134364892,1.51487826871055,-0.1815825275355129,0.2234821144041028,0.0487326499183009,-0.2432110134364892,0.6784039295275371,0.0895335592841455,-0.2251538938204194,0.9331060035456824,0.1756941774385405,-0.1831800586255271
QQQ,100,0.05,26,18,6,AND,0.5603241900102567,0.093669579506155,-0.2771261140256249,1.51487826871055,-0.1984784581872613,0.2241702573627094,0.0490110493532189,-0.2771261140256249,0.6910625635098551,0.0913638272775427,-0.2251538938204194,0.9463092815062562,0.1787017667447605,-0.1831800586255272
QQQ,100,0.05,26,18,8,AND,0.5571189886400005,0.0934931431806074,-0.258320537147209,1.51487826871055,-0.1978740209921216,0.2215693580509214,0.0486954848540346,-0.258320537147209,0.7007656717999747,0.0929102689431213,-0.2251538938204194,0.9395282341005896,0.1785441854295562,-0.183180058625527
QQQ,100,0.05,39,8,2,AND,0.4964489887217709,0.0736860794883276,-0.2499281625155097,2.158701532912534,-0.1175906711362099,0.4328690435037274,0.0671166716723812,-0.1452719532497931,0.3658713065283889,0.0431371281468606,-0.2499281625155096,0.7240906464172381,0.1195382514552985,-0.2232497512415792
QQQ,100,0.05,39,8,4,AND,0.5577692958472767,0.0829618439518065,-0.2293697724098776,2.3859332732191163,-0.0934051007560848,0.536698501151986,0.078750706144143,-0.1200302822485277,0.4693080599384211,0.0571273914032017,-0.2293697724098782,0.7499336660430943,0.1266525414264947,-0.1729621053801329
QQQ,100,0.05,39,8,6,AND,0.5442478076870646,0.0824154365407969,-0.2094920159713317,3.1433724075743914,-0.072649872372201,0.4261770151604555,0.068054943010237,-0.1847946305905632,0.4979445015639752,0.0613015199577717,-0.2094920159713327,0.7693382506335106,0.1319910065559106,-0.1723645117431288
QQQ,100,0.05,39,8,8,AND,0.6173159345812004,0.0939583309113356,-0.2094920159713315,5.074842200180343,-0.0906061583027867,0.4458780910436726,0.0713924914330328,-0.1748024496295426,0.6368607984434328,0.0807562860067099,-0.2094920159713315,0.8824472379742191,0.1538830073538086,-0.1304599741687878
QQQ,100,0.05,39,10,2,AND,0.4969150430205765,0.0761199010304245,-0.2251538938204194,1.8935978358881875,-0.0984315549256067,0.4886711926759695,0.0749704854759834,-0.1757442762783,0.5266027728799775,0.0655253377775857,-0.2251538938204194,0.5429266967590943,0.0958617988553618,-0.2152021028973395
QQQ,100,0.05,39,10,4,AND,0.5342554946713167,0.0823100992645333,-0.2251538938204191,2.0450856627592424,-0.0984315549256071,0.582835548707273,0.0860452076592808,-0.1514025082993509,0.5352973944823192,0.067784726608334,-0.2251538938204194,0.6038366811231648,0.1074736882190914,-0.1729621053801335
QQQ,100,0.05,39,10,6,AND,0.5444190188692102,0.0851383980835915,-0.2251538938204188,2.196573489630297,-0.0984315549256079,0.5451588143581813,0.0840493252696541,-0.1497866540373763,0.5822281329260887,0.0748021953253565,-0.2251538938204199,0.6490402871444383,0.1168459738420273,-0.190228491677836
QQQ,100,0.05,39,10,8,AND,0.5868153072912257,0.092237548871618,-0.2251538938204192,2.802524797114517,-0.0984315549256079,0.5430898975258465,0.0846120345863483,-0.1494872013587296,0.655152682900594,0.0856224879913736,-0.2251538938204195,0.7630719603487444,0.1385315440157233,-0.1857822169637419
QQQ,100,0.05,39,12,2,AND,0.5507051539608344,0.0853280651709782,-0.2251538938204191,1.51487826871055,-0.0984315549256079,0.4224016089601789,0.0688372964033219,-0.1757442762783,0.6574690963072175,0.0858980880667323,-0.2251538938204195,0.7700019594176882,0.1355993030100686,-0.1557891892939206
QQQ,100,0.05,39,12,4,AND,0.5990463120402864,0.0934002997147038,-0.2251538938204194,1.51487826871055,-0.0984315549256078,0.5139771790739049,0.0798488323261643,-0.1514025082993509,0.6668416154664392,0.0878474724976334,-0.2251538938204194,0.8062010957481681,0.1451260677130574,-0.1990178876437652
QQQ,100,0.05,39,12,6,AND,0.6264577596886693,0.0982256459944146,-0.2251538938204194,1.51487826871055,-0.0984315549256081,0.5671796719701566,0.087370990438548,-0.1494872013587294,0.6910625635098551,0.0913638272775427,-0.2251538938204194,0.8295309137316842,0.1507361322412612,-0.1990440614193462
QQQ,100,0.05,39,12,8,AND,0.6183845809037225,0.0981653154552939,-0.2262671162678041,1.666366095581605,-0.0984315549256069,0.5519524395970998,0.0861170827690789,-0.1494872013587299,0.7007656717999747,0.0929102689431213,-0.2251538938204194,0.8190946542622518,0.1518638337141129,-0.2262671162678033
QQQ,100,0.05,39,15,2,AND,0.5629612234530277,0.0900951472326241,-0.2251538938204196,1.363390441839495,-0.0984315549256076,0.3123541728114352,0.0573038030877726,-0.1551253940343842,0.6574690963072175,0.0858980880667323,-0.2251538938204195,0.8667162443891999,0.1610653166077837,-0.1831800586255272
QQQ,100,0.05,39,15,4,AND,0.5954114976033726,0.0954681325328128,-0.2251538938204191,1.363390441839495,-0.0984315549256069,0.3747338654673675,0.0650048783766821,-0.1551253940343818,0.6668416154664392,0.0878474724976334,-0.2251538938204194,0.8891932909340432,0.1665030096582869,-0.1831800586255272
QQQ,100,0.05,39,15,6,AND,0.6224164359469326,0.1000429143416998,-0.2251538938204194,1.363390441839495,-0.098431554925608,0.4329139377436584,0.0729085366233632,-0.1494872013587291,0.6910625635098551,0.0913638272775427,-0.2251538938204194,0.9102214595445226,0.1709694881629591,-0.1831800586255272
QQQ,100,0.05,39,15,8,AND,0.632145800250299,0.1022574641482796,-0.2251538938204191,1.363390441839495,-0.0984315549256082,0.4199365803830774,0.0716713064098115,-0.149487201358728,0.7007656717999747,0.0929102689431213,-0.2251538938204194,0.9395282341005896,0.1785441854295562,-0.183180058625527
QQQ,100,0.05,39,18,2,AND,0.5680483430464142,0.0911994243505263,-0.2251538938204189,1.363390441839495,-0.1079179789245259,0.3223158284197119,0.0588383930156688,-0.1749594669874162,0.6641277869793466,0.0872724320896349,-0.2251538938204194,0.8667162443891999,0.1610653166077837,-0.1831800586255272
QQQ,100,0.05,39,18,4,AND,0.5912122234291689,0.0950610282502384,-0.2251538938204195,1.363390441839495,-0.1079179789245259,0.3628141600821715,0.0639307440041545,-0.1749594669874162,0.6668416154664392,0.0878474724976334,-0.2251538938204194,0.8891932909340432,0.1665030096582869,-0.1831800586255272
QQQ,100,0.05,39,18,6,AND,0.612462164032989,0.0987077769839852,-0.2251538938204197,1.363390441839495,-0.1079179789245259,0.4021446975978604,0.0693769777122681,-0.1749594669874162,0.6910625635098551,0.0913638272775427,-0.2251538938204194,0.9102214595445226,0.1709694881629591,-0.1831800586255272
QQQ,100,0.05,39,18,8,AND,0.6190386569696678,0.1003968022498187,-0.2251538938204192,1.363390441839495,-0.1079179789245259,0.3791159755592875,0.0667672356220574,-0.1749594669874162,0.7007656717999747,0.0929102689431213,-0.2251538938204194,0.9395282341005896,0.1785441854295562,-0.183180058625527
QQQ,100,0.05,52,8,2,AND,0.4322153192890787,0.0649105203423963,-0.2499281625155083,2.158701532912534,-0.1175906711362082,0.2174096128268637,0.0436040713430061,-0.1583163541450111,0.3658713065283889,0.0431371281468606,-0.2499281625155096,0.7240906464172381,0.1195382514552985,-0.2232497512415792
QQQ,100,0.05,52,8,4,AND,0.4807154330582088,0.0719412691878791,-0.2293697724098778,2.3859332732191163,-0.0934051007560852,0.280229930543075,0.0498711965167035,-0.1296559151276854,0.4693080599384211,0.0571273914032017,-0.2293697724098782,0.7494532300405123,0.1259583362312279,-0.1729621053801329
QQQ,100,0.05,52,8,6,AND,0.4776663018098022,0.0725194616656568,-0.209492015971332,2.9918845807033363,-0.0726498723722014,0.1737523737362874,0.0396530710150984,-0.1991942669929718,0.4979445015639752,0.0613015199577717,-0.2094920159713327,0.7865229711637957,0.1342201173767214,-0.1723645117431288
QQQ,100,0.05,52,8,8,AND,0.5612196625281731,0.0846878242500988,-0.2094920159713311,4.393146979260595,-0.0906061583027877,0.2403620294443928,0.0466822133417292,-0.1775484535186339,0.6368607984434328,0.0807562860067099,-0.2094920159713315,0.8899704312465739,0.1541414877584341,-0.1304599741687885
QQQ,100,0.05,52,10,2,AND,0.4354449687270688,0.0673244495292677,-0.2251538938204194,1.8935978358881875,-0.0984315549256074,0.2860163333244743,0.0512848360415505,-0.1883236249275969,0.5266027728799775,0.0655253377775857,-0.2251538938204194,0.5429266967590943,0.0958617988553618,-0.2152021028973395
QQQ,100,0.05,52,10,4,AND,0.4597440327050182,0.0712961568682126,-0.2251538938204192,2.0450856627592424,-0.0984315549256075,0.339835838900268,0.0569704150757943,-0.1514025082993515,0.5352973944823192,0.067784726608334,-0.2251538938204194,0.6022992197258229,0.1067913003845864,-0.1729621053801335
QQQ,100,0.05,52,10,6,AND,0.4610504245389292,0.0724315551193524,-0.2251538938204195,2.196573489630297,-0.0984315549256079,0.2471152691158732,0.0478158726139743,-0.1682174978861677,0.5822281329260887,0.0748021953253565,-0.2251538938204199,0.664626491041705,0.119045261142944,-0.1902284916778375
QQQ,100,0.05,52,10,8,AND,0.5224999897390757,0.0815073441671225,-0.2251538938204205,2.575293056807935,-0.098431554925609,0.312256527106543,0.0550348100861708,-0.1521738805979634,0.655152682900594,0.0856224879913736,-0.2251538938204195,0.7757782244737303,0.1394712874389196,-0.1857822169637423
QQQ,100,0.05,52,12,2,AND,0.4918770165060154,0.0764573525757417,-0.2251538938204182,1.51487826871055,-0.0984315549256067,0.2227834554601089,0.0452867842291704,-0.1883236249275969,0.6574690963072175,0.0858980880667323,-0.2251538938204195,0.7700019594176882,0.1355993030100686,-0.1557891892939206
QQQ,100,0.05,52,12,4,AND,0.5278190826403919,0.0822734998027738,-0.2251538938204187,1.51487826871055,-0.0984315549256072,0.2748250563701915,0.0509399244833028,-0.1514025082993515,0.6668416154664392,0.0878474724976334,-0.2251538938204194,0.8056883566579571,0.1444204797556239,-0.1990178876437652
QQQ,100,0.05,52,12,6,AND,0.5463316714631261,0.0853655528969847,-0.2251538938204186,1.51487826871055,-0.0984315549256089,0.2746220704803484,0.0510265138701826,-0.1494872013587289,0.6910625635098551,0.0913638272775427,-0.2251538938204194,0.8454075750333406,0.1530021558663796,-0.1990440614193462
QQQ,100,0.05,52,12,8,AND,0.5554929121489992,0.0872790491816033,-0.2262671162678035,1.5906221821460775,-0.0984315549256079,0.3353652490587929,0.0577654270707723,-0.1494872013587312,0.7007656717999747,0.0929102689431213,-0.2251538938204194,0.8234232922556995,0.1511945602797901,-0.2262671162678033
QQQ,100,0.05,52,15,2,AND,0.5068402153350814,0.0811854718424092,-0.2251538938204198,1.363390441839495,-0.0984315549256086,0.1161506274620698,0.0340074172204516,-0.1680194170026329,0.6574690963072175,0.0858980880667323,-0.2251538938204195,0.8667162443891999,0.1610653166077837,-0.1831800586255272
QQQ,100,0.05,52,15,4,AND,0.5265102728004901,0.0843202896762045,-0.2251538938204189,1.363390441839495,-0.0984315549256084,0.1383562187996953,0.0364933618018421,-0.1652050392867594,0.6668416154664392,0.0878474724976334,-0.2251538938204194,0.8889009903253567,0.1657842499521453,-0.1831800586255272
QQQ,100,0.05,52,15,6,AND,0.5445110760544791,0.0871615412457424,-0.2251538938204191,1.363390441839495,-0.0984315549256077,0.1431208606928669,0.0370474556195563,-0.1654053094726272,0.6910625635098551,0.0913638272775427,-0.2251538938204194,0.9256202142569429,0.17327535520765,-0.1831800586255272
QQQ,100,0.05,52,15,8,AND,0.5617735997970074,0.0898139379517373,-0.225153893820419,1.363390441839495,-0.0984315549256074,0.201552434762468,0.0436967386738711,-0.1532253131886733,0.7007656717999747,0.0929102689431213,-0.2251538938204194,0.9256303984861124,0.1735317265680427,-0.183180058625527
QQQ,100,0.05,52,18,2,AND,0.5165769823658298,0.082911267642292,-0.2251538938204188,1.363390441839495,-0.1079179789245259,0.1437546511611666,0.0371468420980871,-0.1749594669874162,0.6641277869793466,0.0872724320896349,-0.2251538938204194,0.8667162443891999,0.1610653166077837,-0.1831800586255272
QQQ,100,0.05,52,18,4,AND,0.5224423657208195,0.0839173282202752,-0.2251538938204191,1.363390441839495,-0.1079179789245259,0.1287595173599386,0.0354479833538998,-0.1749594669874162,0.6668416154664392,0.0878474724976334,-0.2251538938204194,0.8889009903253567,0.1657842499521453,-0.1831800586255272
QQQ,100,0.05,52,18,6,AND,0.5345202172420602,0.0858420381893949,-0.225153893820419,1.363390441839495,-0.1079179789245259,0.1127508931998622,0.0336339361459878,-0.1749594669874162,0.6910625635098551,0.0913638272775427,-0.2251538938204194,0.9256202142569429,0.17327535520765,-0.1831800586255272
QQQ,100,0.05,52,18,8,AND,0.5484097566242231,0.0879742813046167,-0.2251538938204195,1.363390441839495,-0.1079179789245259,0.1591221068941947,0.0389206821938752,-0.1749594669874162,0.7007656717999747,0.0929102689431213,-0.2251538938204194,0.9256303984861124,0.1735317265680427,-0.183180058625527
QQQ,150,0.01,26,8,2,AND,0.6279525857237623,0.0922342165989551,-0.2015398987568739,2.310189359783589,-0.1228856647360061,0.5901056233385362,0.0870022304571809,-0.1164993636994614,0.4933518819560279,0.0598338452318545,-0.2015398987568747,0.821741697040351,0.1355531329395931,-0.2015398987568744
QQQ,150,0.01,26,8,4,AND,0.5925030868640513,0.0904835013067071,-0.2553716665483269,3.1433724075743914,-0.0913821885804001,0.3867696141762842,0.0661376946197567,-0.2024382969384858,0.5816212411782822,0.0734783476833076,-0.2553716665483269,0.8571221393319337,0.1447950299595548,-0.1729621053801333
QQQ,150,0.01,26,8,6,AND,0.5308480347976289,0.0841366029911272,-0.2883589322191497,4.582506762849413,-0.1124017762415658,0.2361625871495569,0.0489343718548811,-0.2883589322191497,0.5157741630492978,0.066704161819771,-0.2539765949381384,0.8469325202382307,0.1467999028980919,-0.1914203927455995
QQQ,150,0.01,26,8,8,AND,0.6060321700754292,0.0968489242286696,-0.2547985683125988,7.27141568981064,-0.1044045682191004,0.2997546914187708,0.0575918864467195,-0.2547985683125988,0.6629158663285227,0.0891183274988489,-0.2391987938344302,0.92587203150952,0.1637875523140914,-0.1563232042489785
QQQ,150,0.01,26,10,2,AND,0.6356889866625254,0.096160652243993,-0.2437946887328645,2.272317403065825,-0.1223592591181419,0.6629038402830292,0.0976892375393581,-0.1144826014256544,0.5895265063284263,0.0747515263864475,-0.243794688732866,0.6503561744277935,0.1136473472270276,-0.2437946887328653
QQQ,150,0.01,26,10,4,AND,0.5945687558757086,0.0935289713849742,-0.2520240398221308,2.9540126239855726,-0.0700314106023307,0.5020383797832696,0.0824531155704582,-0.2007135074119193,0.5838104577980817,0.0760536834714014,-0.2520240398221324,0.719887923863709,0.1274428257565469,-0.1950767354835682
QQQ,150,0.01,26,10,6,AND,0.5586350090083267,0.0906392287195807,-0.2901478532482674,3.408476104598737,-0.1891439854902918,0.335689193713126,0.06282438415329,-0.2901478532482674,0.6163030791425916,0.0829375257139193,-0.253976594938138,0.767180292008913,0.1378492712302474,-0.1819161824663741
QQQ,150,0.01,26,10,8,AND,0.603334338895666,0.0986567576908079,-0.2442860579441702,4.24165915238954,-0.1618877659509872,0.4048385945375896,0.0726086776466776,-0.2442860579441702,0.6752205067080393,0.0928586547917516,-0.2391987938344312,0.8451485250111859,0.1541237465246951,-0.1809856005635732
QQQ,150,0.01,26,12,2,AND,0.6842349434142811,0.1070472195125369,-0.1959717115765759,2.272317403065825,-0.0860323440971042,0.5386436115708227,0.0861306279897806,-0.1431943720690728,0.7459263622316186,0.1018199872445639,-0.1959717115765754,0.8808428642696737,0.1558459622138814,-0.1568109986260893
QQQ,150,0.01,26,12,4,AND,0.6617939831676565,0.1065764344444759,-0.2520240398221308,2.6510369702434624,-0.1142708803190795,0.4616313094257753,0.0792638044159896,-0.1785692020292267,0.7037843867491371,0.0966730929485573,-0.2520240398221305,0.91931939394312,0.1663648904198993,-0.1990178876437648
QQQ,150,0.01,26,12,6,AND,0.6328915843609069,0.1034404138963867,-0.2869347789304841,2.878268710550045,-0.2093542919532991,0.3647006689472767,0.0674362726903541,-0.2869347789304841,0.7286313348463199,0.1007944979663906,-0.2539765949381378,0.9181880900587452,0.1677156366934085,-0.1990440614193463
QQQ,150,0.01,26,12,8,AND,0.624275966670262,0.1033445962305612,-0.2443615880166798,3.181244364292155,-0.1827774242841853,0.3953294093896085,0.0719111963652838,-0.2443615880166798,0.697645713028228,0.0967829130830599,-0.2391987938344304,0.9056997131070056,0.1690439515022919,-0.2291861489826612
QQQ,150,0.01,26,15,2,AND,0.6459781014552408,0.1051280400740666,-0.201592626402185,2.499549143372408,-0.0860323440971034,0.4241945211938419,0.0736959930308851,-0.151504839082553,0.6787199203711763,0.0923503241968815,-0.2015926264021853,0.9294462637769306,0.1736337401810166,-0.183180058625527
QQQ,150,0.01,26,15,4,AND,0.5735020737963853,0.0959272692818533,-0.2520240398221322,3.0297565374211,-0.1661793130232403,0.2312045433821604,0.0496764030174914,-0.2365823146161479,0.637252559346073,0.0871802947843936,-0.2520240398221312,0.9483040649849857,0.1783303932263771,-0.1831800586255272
QQQ,150,0.01,26,15,6,AND,0.5899445121654249,0.0991459573489352,-0.2635210995854341,3.0297565374211,-0.1833932374287512,0.2481539666986069,0.0523152166227864,-0.2635210995854341,0.6622798200308996,0.0912660249359078,-0.253976594938138,0.9656840402205884,0.1821543367990739,-0.1831800586255272
QQQ,150,0.01,26,15,8,AND,0.5929434238489374,0.100177896834334,-0.2443615880166793,3.105500450856628,-0.1827774242841855,0.2460561453021313,0.0521001357846975,-0.2443615880166793,0.6705992226857544,0.0929577316216221,-0.239198793834431,0.97525089584671,0.1856164073525679,-0.1831800586255271
QQQ,150,0.01,26,18,2,AND,0.6370275424645638,0.1045255894542094,-0.239198793834431,2.802524797114517,-0.1079179789245259,0.4269724749822319,0.0745637701281816,-0.1749594669874162,0.6525782688121415,0.0899180448549696,-0.239198793834431,0.9294462637769306,0.1736337401810166,-0.183180058625527
QQQ,150,0.01,26,18,4,AND,0.5815804812097989,0.0976852181627812,-0.2421773318723066,3.105500450856628,-0.1661793130232421,0.2483761927755996,0.0522735429961382,-0.2421773318723066,0.6466559181269236,0.0891733159512329,-0.239198793834431,0.9483040649849857,0.1783303932263771,-0.1831800586255272
QQQ,150,0.01,26,18,6,AND,0.5879833807969512,0.0991371942768108,-0.2635210995854365,3.105500450856628,-0.1833932374287522,0.24872033480192,0.0525528824062082,-0.2635210995854365,0.658654593744029,0.0910029787848931,-0.239198793834431,0.9656840402205884,0.1821543367990739,-0.1831800586255272
QQQ,150,0.01,26,18,8,AND,0.5920241113520648,0.1002303244259881,-0.2443615880166795,3.105500450856628,-0.1827774242841847,0.2460312915757256,0.0522362524494453,-0.2443615880166795,0.6705992226857544,0.0929577316216221,-0.239198793834431,0.97525089584671,0.1856164073525679,-0.1831800586255271
QQQ,150,0.01,39,8,2,AND,0.555666640639109,0.0814893023103111,-0.2232497512415789,2.310189359783589,-0.1228856647360061,0.4627283140421622,0.0702398886669568,-0.1452719532497931,0.4546824081986734,0.0547971895529415,-0.2232497512415786,0.7628293526307574,0.1253664936102041,-0.2232497512415792
QQQ,150,0.01,39,8,4,AND,0.5896145895427625,0.088341705480597,-0.2574684002581828,2.916140667267809,-0.0913821885803992,0.4480341000051234,0.0702109263310619,-0.2083176603582457,0.5610882811337637,0.0706686480845943,-0.2574684002581825,0.807148573181052,0.1358454209572521,-0.1729621053801329
QQQ,150,0.01,39,8,6,AND,0.5536426520887854,0.0856608985245428,-0.2539765949381389,4.279531109107304,-0.0970983736492144,0.3447307493717866,0.0600752384946392,-0.2341479517953524,0.5157741630492978,0.066704161819771,-0.2539765949381384,0.806708158816196,0.1392769004075804,-0.1914203927455995
QQQ,150,0.01,39,8,8,AND,0.6382103682347812,0.0996618345562017,-0.2391987938344305,6.816952209197475,-0.1039894916131634,0.3976356084315917,0.0673766908842878,-0.2131837994511357,0.6629158663285227,0.0891183274988489,-0.2391987938344302,0.915259031058247,0.1612305324143923,-0.1563232042489785
QQQ,150,0.01,39,10,2,AND,0.5660891945911577,0.0853771114283419,-0.2643556481724165,2.272317403065825,-0.1223592591181432,0.5431479957485275,0.0807620945551659,-0.1424032265911783,0.5525402777393928,0.0696439773086856,-0.2643556481724155,0.5922907066282255,0.103657216833952,-0.2643556481724168
